date,close,start,high,low,volume
2016-02-15,228.4,227.84,228.81,226.86,82
2016-02-16,231.52,229.26,232.13,228.87,76.71
2016-02-17,231.94,231.66,233.3,230.87,95.03
2016-02-18,234.74,235.08,235.11,233.52,81.41
2016-02-19,235.27,234.11,235.31,233.47,74.34
2016-02-22,234.95,234.58,235.73,233.78,59.59
2016-02-23,235.03,236.54,236.67,234.42,70.24
2016-02-24,234.91,234.3,235.58,233.96,70.37
2016-02-25,235.37,235.57,236.91,233.87,73.32
2016-02-26,235.22,236.39,236.46,234.86,77.67
2016-02-29,234.63,235.4,236.28,234.63,80.36
2016-03-02,238.63,238.45,239.08,238.08,108.55
2016-03-03,240.09,240.2,240.2,238.68,111.24
2016-03-04,239.74,239.84,240.31,238.93,116.64
2016-03-07,240.21,240.47,240.91,239.84,134.37
2016-03-08,238.44,240.27,240.27,237.32,119.59
2016-03-09,239.13,237.64,239.13,237.21,76.74
2016-03-10,241.43,239.91,242.51,239.47,84.24
2016-03-11,241.97,241.29,242.62,241.17,60.92
2016-03-14,242.15,243.9,243.94,241.93,73.87
2016-03-15,241.83,242.47,243,241.28,67.44
2016-03-16,242.35,242.04,243.43,241.63,73.42
2016-03-17,244.09,243.65,245.84,243.58,88.89
2016-03-18,244.63,245.25,245.27,243.72,77.05
2016-03-21,244.28,245.44,245.95,243.2,72.83
2016-03-22,245.41,244.75,245.41,244.06,73.84
2016-03-23,245.23,245.33,246.18,244.45,72.96
2016-03-24,244.08,244.3,245,243.31,74.74
2016-03-25,243.79,244.61,244.65,243.33,73.17
2016-03-28,243.95,243.86,244.96,243.66,104.25
2016-03-29,245.53,244.55,245.88,244.11,103.64
2016-03-30,246.54,246.98,247.58,246.07,103.09
2016-03-31,245.86,246.95,247.26,244.55,89.22
2016-04-01,242.36,245.59,245.66,241.82,157.19
2016-04-04,243.05,242.38,243.06,241.73,68.62
2016-04-05,240.58,242.1,242.25,240.28,63.93
2016-04-06,241.99,240.85,242.59,240.65,103.09
2016-04-07,242.29,243.05,243.27,241.03,138.88
2016-04-08,241.77,240.59,241.84,239.57,117.36
2016-04-11,242.06,241.79,242.29,240.65,89.46
2016-04-12,243.71,242.05,243.94,241.72,102.08
2016-04-14,248.89,247.01,248.9,246.76,136.9
2016-04-15,248.53,248.47,249.03,247.68,99.58
2016-04-18,248,246.7,248.04,246.32,82.38
2016-04-19,247.88,248.67,249.34,247.49,99.75
2016-04-20,247.26,248.63,249.56,247.26,93.35
2016-04-21,249.39,248.45,249.5,247.92,87.88
2016-04-22,248.32,248.44,248.86,247.74,105.79
2016-04-25,248.13,248.33,248.45,247.08,129.12
2016-04-26,248.92,247.81,249.22,247.7,134.48
2016-04-27,248.69,248.87,249.09,248.28,163.1
2016-04-28,246.27,249.42,249.52,245.91,108.54
2016-04-29,245.2,245.9,246.01,243.89,104.34
2016-05-02,243.47,244.86,244.88,243.27,78.97
2016-05-03,244.29,244.88,244.9,243.48,71.15
2016-05-04,243.31,243.29,243.85,242.23,110.86
2016-05-09,242.23,242.84,243.11,241.63,98.23
2016-05-10,243.68,241.97,243.68,241.77,114.28
2016-05-11,243.07,244.39,244.39,241.99,87.9
2016-05-12,242.34,242.23,243.12,241.66,81.72
2016-05-13,240.6,242.61,242.73,240.03,74.19
2016-05-16,240.82,240.01,241.32,240.01,97.14
2016-05-17,241.03,241.67,241.81,240.26,71.72
2016-05-18,239.82,240.32,240.46,238.14,103.98
2016-05-19,239.04,239.45,239.68,238.47,103.13
2016-05-20,238.74,238.67,239.59,238.23,65.91
2016-05-23,239.85,239.6,240.08,237.81,57.83
2016-05-24,237.65,239.28,239.48,237.65,89.47
2016-05-25,240.91,239.68,241.45,239.28,91.19
2016-05-26,240.58,241.56,242.05,240.45,130.28
2016-05-27,241.85,241.25,242.41,240.74,92.23
2016-05-30,241.73,241.94,242.07,240.41,67.45
2016-05-31,243.63,241.03,243.84,240.36,117.97
2016-06-01,243.58,242.7,244.19,242.48,78.84
2016-06-02,244.18,243.88,244.66,243.31,78.95
2016-06-03,244.39,244.94,244.94,243.67,86.35
2016-06-07,247.85,245.55,247.86,245.54,79.44
2016-06-08,250.04,248.24,250.04,247.68,90.73
2016-06-09,250.19,250.19,251.51,248.46,138.77
2016-06-10,248.96,249.86,249.86,248.63,89.45
2016-06-13,244.05,246.74,246.96,243.7,79.11
2016-06-14,243.35,243.79,244.46,242.36,107.84
2016-06-15,243.3,243.41,244.16,242.19,84.1
2016-06-16,241.61,243.66,244,240.52,83.31
2016-06-17,241.63,243.35,244.02,241.32,77.33
2016-06-20,245.17,244.44,245.63,243.74,75.09
2016-06-21,245.34,244.6,245.5,243.99,58.4
2016-06-22,246.75,245.17,247.03,244.79,65.85
2016-06-23,246.31,246.42,246.81,245.64,65.98
2016-06-24,239.21,248.23,248.27,234.97,190.03
2016-06-27,239.28,236.79,239.28,236.68,95.45
2016-06-28,240.08,236.78,240.46,236.73,79.65
2016-06-29,242.32,241.29,243.71,240.68,67.36
2016-06-30,244.14,244.25,244.48,242.52,75.45
2016-07-01,246.52,244.96,247.57,244.78,63.05
2016-07-04,247.62,246.66,247.94,246.16,63.63
2016-07-05,246.91,247.67,247.84,246.51,54.81
2016-07-06,241.86,245.37,245.74,240.73,71.67
2016-07-07,244.6,243.15,245.02,242.63,62.21
2016-07-08,243.43,244.3,245.4,242.72,62.67
2016-07-11,246.99,245.64,247.42,245.44,63.84
2016-07-12,247.14,247.36,248.35,246.62,72.91
2016-07-13,249.25,249.44,250.26,247.74,78.64
2016-07-14,249.8,248.95,249.96,248.36,67.35
2016-07-15,251.02,250.61,251.72,249.99,75.74
2016-07-18,251.52,251.08,251.65,250.31,55.9
2016-07-19,250.97,251.64,251.76,250.08,62.16
2016-07-20,250.66,250.37,250.66,249.08,60.02
2016-07-21,250.44,251.11,251.36,249.72,63.66
2016-07-22,250.04,249.43,250.7,248.97,55.6
2016-07-25,250.65,250.4,251.49,249.69,68.8
2016-07-26,252.72,250.19,252.76,249.9,73.29
2016-07-27,252.73,252.63,253.2,252.13,78.39
2016-07-28,251.86,253.27,253.34,251,74.23
2016-07-29,251.48,252.24,253.37,251.48,87.04
2016-08-01,253.81,252.91,254.02,252.81,91.15
2016-08-02,251.93,252.8,253.14,251.76,61.75
2016-08-03,248.65,250.56,250.56,248.6,74.7
2016-08-04,249.24,250.22,250.34,248.65,54.04
2016-08-05,252.36,250.21,252.4,249.96,62
2016-08-08,254.11,253.34,254.18,252.51,64.33
2016-08-09,255.85,254.38,256.24,254.19,60.35
2016-08-10,255.43,255.68,256.31,255.06,66.94
2016-08-11,256.18,255.14,256.18,254.24,93.47
2016-08-12,256.17,256.86,257.88,255.7,74.92
2016-08-16,256.15,256.95,258.13,256.12,68.32
2016-08-17,256.04,255.82,256.32,254.6,63.81
2016-08-18,258.11,256.62,258.23,255.8,64.01
2016-08-19,258.69,258.42,258.84,257.54,72.8
2016-08-22,257.27,258.54,258.63,256.92,62.92
2016-08-23,258.42,257.57,258.63,257.09,65.71
2016-08-24,257.3,258.4,258.65,256.54,54.46
2016-08-25,257.26,256.78,257.76,256,58.8
2016-08-26,256.23,256.17,256.76,255.02,68.3
2016-08-29,256.49,254.93,256.66,254.45,62.76
2016-08-30,257.49,257.27,258.93,257,56.52
2016-08-31,256.87,257.21,257.49,255.9,66.35
2016-09-01,256.03,254.95,256.13,253.86,56.1
2016-09-02,256.5,256.16,256.73,255.57,49.27
2016-09-05,259.64,257.85,259.74,257.63,54.17
2016-09-06,260.93,259.39,261.16,259.26,49.97
2016-09-07,260.31,261.15,262.1,260.31,68.75
2016-09-08,260.86,260.72,261.48,259.41,79.38
2016-09-09,257.31,258.68,258.94,256.21,70.05
2016-09-12,250.53,252.37,253.43,250.53,66.33
2016-09-13,251.77,253.39,253.55,251.66,74.55
2016-09-19,253.93,251.51,254.54,251.38,59.75
2016-09-20,255.09,253.86,255.23,253.33,54.63
2016-09-21,256.52,254.65,256.55,254.56,51.98
2016-09-22,258.34,258.46,259.99,258.13,59.9
2016-09-23,258.37,258.44,259.14,257.71,58.39
2016-09-26,257.48,258.07,259.32,256.9,43.88
2016-09-27,259.57,256.16,259.87,255.16,58.68
2016-09-28,258.21,259.32,259.46,257.96,59.19
2016-09-29,260.35,259.6,260.95,259.6,65.37
2016-09-30,257.49,258.3,258.91,257.29,74.92
2016-10-04,259.18,259.51,259.74,258.55,62.56
2016-10-05,258.99,257.51,259.49,256.67,58.01
2016-10-06,261.13,261.6,261.68,259.65,64.94
2016-10-07,260.06,261.17,261.53,259.73,62.37
2016-10-10,260.31,258.85,260.71,257.68,74.08
2016-10-11,256.15,259.29,260.4,255.93,68.77
2016-10-12,256.2,254.69,256.67,254.56,62.69
2016-10-13,253.93,256.19,256.6,253.79,58.49
2016-10-14,255.09,254.7,255.91,254.66,61.59
2016-10-17,256.19,255.9,257.07,253.71,55.16
2016-10-18,257.98,256.17,258.04,255.99,59.07
2016-10-19,258.21,257.25,259.67,257.17,62.06
2016-10-20,258.41,258.55,259.28,257.8,60.71
2016-10-21,257.26,258.16,258.39,256.82,52.58
2016-10-24,259.48,257.83,259.48,257.76,53.74
2016-10-25,258.57,258.79,258.92,257.82,68.93
2016-10-26,255.52,257.73,257.73,254.13,65.63
2016-10-27,256.66,256.25,256.99,255.62,68.4
2016-10-28,256.53,256.45,257.3,255.89,53.17
2016-10-31,255.93,255.6,256.66,255.21,59.12
2016-11-01,255.99,255.35,256.3,253.51,71.63
2016-11-02,252.83,254.27,254.77,252.33,67.05
2016-11-03,252.9,252.44,253.74,251.72,56.22
2016-11-04,252.57,252.85,253.29,251.86,44.62
2016-11-07,254.6,254.79,255.42,254,49.04
2016-11-08,255.26,256.2,256.31,254.1,46.85
2016-11-09,249.67,255.83,257.03,246.51,123.18
2016-11-10,255.31,253.8,255.31,252.64,119.32
2016-11-11,251.99,252.93,253.88,251.9,101.51
2016-11-14,250.01,251.59,252.36,250,100.35
2016-11-15,249.2,250.39,250.93,249.18,87.82
2016-11-16,250.32,250.93,251.54,250.23,79.97
2016-11-17,250.46,249.62,250.86,248.71,67.35
2016-11-18,250.21,250.9,251.02,249.23,78.55
2016-11-21,249.51,249.7,250.8,248.93,55.39
2016-11-22,252.37,250.85,252.85,250.47,62.53
2016-11-23,253.66,253.09,254.71,252.22,68.3
2016-11-24,252.03,253.22,253.71,251.44,53.64
2016-11-25,252.26,252.19,252.84,251.64,44.61
2016-11-28,252.96,252.46,253.63,250.87,45.86
2016-11-29,252.91,252.98,253.63,252.32,50.82
2016-11-30,254.26,253.2,255,252.86,67.94
2016-12-01,254.48,254.84,255.23,254.06,59.35
2016-12-02,252.88,253.93,254.22,252.06,55.14
2016-12-05,252.14,252.12,253.04,251.52,50.36
2016-12-06,255.63,253.88,256.27,253.85,61.48
2016-12-07,256.34,256.57,257.05,255.96,54.7
2016-12-08,262,258.79,262,258.63,74.29
2016-12-09,260.91,261.24,261.29,260.34,58.35
2016-12-12,260.72,261.59,261.69,259.89,56.95
2016-12-13,261.63,260.38,261.72,260.08,77.99
2016-12-14,262,262.64,262.86,261.12,55.93
2016-12-15,261.45,259.9,262.08,259.82,55.04
2016-12-16,262.56,261.59,262.91,261.16,60.48
2016-12-19,261.93,262.03,263.22,261.86,46.96
2016-12-20,262.59,262.78,263.26,262.14,51.2
2016-12-21,262.1,263.76,264.42,262.1,62.17
2016-12-22,261.97,262.71,262.92,261.66,53.38
2016-12-23,261.61,262.1,262.26,261.3,46.54
2016-12-26,261.9,261.83,262.27,261.36,45.26
2016-12-27,262.49,262.35,262.85,261.79,52.54
2016-12-28,259.7,259.65,260.59,259.52,54.26
2016-12-29,260.01,259.02,260.04,258.62,48.69
2017-01-02,260.36,259.42,261.21,258.64,36.91
2017-01-03,262.97,261.55,263,260.72,61.84
2017-01-04,263.12,263.19,263.27,262.47,68.77
2017-01-05,261.98,262.88,262.94,261.64,78.82
2017-01-06,263.2,263.01,263.61,262.66,56.57
2017-01-09,263.74,263.83,264.55,263.34,59.18
2017-01-10,263.73,263.15,263.88,262.83,60.75
2017-01-11,268.15,264.24,268.91,264.18,76.59
2017-01-12,269.95,268.48,269.95,267.93,70.69
2017-01-13,267.91,268.34,268.68,267.66,61.59
2017-01-16,266.15,267.71,268.53,265.37,63.88
2017-01-17,267.37,266.65,268.53,266.33,64.8
2017-01-18,267.08,267.64,267.96,265.37,56.66
2017-01-19,267.7,269.3,270.01,266.39,59.53
2017-01-20,266.52,266.45,267.35,266.18,55.38
2017-01-23,267.12,266.77,267.84,265.53,56.74
2017-01-24,267.3,267.79,268.25,266.24,54.35
2017-01-25,268.15,268.65,269.04,267.28,63.44
2017-01-26,270.48,269.15,271.21,268.47,70.1
2017-01-31,268.09,269.61,270,268.09,69.68
2017-02-01,269.56,269.16,269.97,268.87,65.87
2017-02-02,268.49,269.63,271.25,268.01,76.73
2017-02-03,268.85,269.1,269.62,267.37,71.59
2017-02-06,269.49,270.65,271.08,268.75,71.64
2017-02-07,268.97,269.52,269.68,268.51,71.25
2017-02-08,267.72,268.51,268.56,265.76,64.57
2017-02-09,267.69,267.99,268.91,267.21,72.7
2017-02-10,268.66,269.04,269.72,268.43,83.14
2017-02-13,268.81,268.48,268.85,267.88,71.07
2017-02-14,267.9,268.82,269.34,267.05,68.62
2017-02-15,268.81,267.64,269.47,267.06,75.72
2017-02-16,268.93,269.48,270.22,268.32,65.4
2017-02-17,268.84,267.6,269.02,267.6,59.75
2017-02-20,269.73,269.41,269.92,268.57,54.54
2017-02-21,272.11,269.9,273.13,269.7,61.71
2017-02-22,272.85,272.61,273.15,271.96,64.58
2017-02-23,272.89,272.61,273.18,272.18,64.49
2017-02-24,270.38,272.61,272.84,269.76,116.67
2017-02-27,268.97,270.35,270.62,268.72,81.08
2017-02-28,270.06,269.27,270.62,269.1,88.89
2017-03-02,272.65,272.14,273.34,271.35,105.76
2017-03-03,269.77,271.03,271.48,268.77,78.08
2017-03-06,270.41,269.07,270.74,268.36,72.12
2017-03-07,271.87,270.22,272.45,269.96,69.48
2017-03-08,272.29,271.65,273.21,271.32,68.17
2017-03-09,271.62,272.73,272.97,271.56,71.72
2017-03-10,272.29,271.08,273,270.24,67.63
2017-03-13,275.41,273.03,276.25,272.79,72.08
2017-03-14,277.89,276.8,278.2,276.51,80.67
2017-03-15,277.89,276.91,278.22,276.78,72.42
2017-03-16,280.11,280.99,281.35,279.26,86.73
2017-03-17,281.86,280.02,281.95,279.65,86.56
2017-03-20,280.75,281.08,281.16,280,59.32
2017-03-21,283.84,281.54,284.4,281.23,82.82
2017-03-22,282.63,281.07,282.66,280.85,89.31
2017-03-23,282.81,283.29,284.38,282.58,76.37
2017-03-24,282.31,282.66,284,281.49,71
2017-03-27,280.36,281.1,281.79,279.98,70.91
2017-03-28,281.25,281.85,282.24,280.5,62.56
2017-03-29,281.86,282.52,282.54,281.27,68.2
2017-03-30,281.66,282.44,283.11,280.95,58.29
2017-03-31,280.64,282.03,282.09,280.63,59.37
2017-04-03,281.6,281.51,282.35,280.85,56.54
2017-04-04,280.92,281.25,281.77,280.32,59.58
2017-04-05,280.74,280.99,281.36,278.76,72.39
2017-04-06,279.47,279.57,279.81,278.2,56.81
2017-04-07,279.01,279.64,279.82,277.63,65.06
2017-04-10,277.21,278.69,278.69,276.5,59.92
2017-04-11,275.49,276.55,277.46,275.01,59.39
2017-04-12,276.21,276.11,276.43,275.28,57.61
2017-04-13,279.12,276.38,279.12,275.66,74.1
2017-04-14,277.31,277.59,278.14,276.12,44.58
2017-04-17,278.1,278.06,279.06,277.49,47.71
2017-04-18,278.23,279.36,279.42,277.05,54.71
2017-04-19,276.49,277.66,278.07,275.97,65.26
2017-04-20,277.76,276.32,278.04,275.75,69.51
2017-04-21,280.05,279.44,280.89,278.8,60.45
2017-04-24,281.96,281.66,282.04,280.81,68.13
2017-04-25,285.41,282.17,285.47,282,76.98
2017-04-26,286.78,286.04,287.22,285.79,84.11
2017-04-27,287.34,285.8,287.76,285.52,83.54
2017-04-28,287.21,288.51,289.02,286.76,78.76
2017-05-02,289.65,288.6,291.12,288.39,69.81
2017-05-04,292.47,290.53,292.47,290.53,65.04
2017-05-08,299.86,292.95,299.86,292.66,102.04
2017-05-10,296.19,299.81,304.26,295.53,128.1
2017-05-11,299.75,297.25,300.22,296.35,111.19
2017-05-12,298.25,299.78,300.1,297.84,74.39
2017-05-15,298.87,298.54,299.84,297.51,58.67
2017-05-16,299.67,301.25,301.65,298.05,97.29
2017-05-17,299.34,299.02,299.95,297.9,77.84
2017-05-18,298.47,296.34,298.78,295.66,83.32
2017-05-19,298.08,298.26,299.1,297.44,74.78
2017-05-22,300.63,299.76,300.7,298.98,71.07
2017-05-23,301.36,301.44,303.7,300.41,76.65
2017-05-24,301.71,302.32,302.79,301.23,111.99
2017-05-25,305.22,302.83,305.34,302.18,100.09
2017-05-26,306.96,305.41,308.51,305.07,98.1
2017-05-29,306.52,307.98,309.32,305.13,105.98
2017-05-30,304.59,306.89,306.99,303.11,94.12
2017-05-31,304.67,303.79,306.18,303.64,114.68
2017-06-01,304.03,304.74,305.3,302.99,77.25
2017-06-02,307.83,305.34,308.01,305.27,94.03
2017-06-05,307.33,308.52,308.59,306.79,76.12
2017-06-07,305.68,306.94,307.59,305.42,87.99
2017-06-08,306.25,305.7,306.87,304.17,126.08
2017-06-09,309.38,307.51,310.02,307.17,118.71
2017-06-12,306.24,307.74,308.31,305.59,95.85
2017-06-13,308.02,306.25,308.29,306.25,94.39
2017-06-14,307.95,309.53,310.05,307.03,113.45
2017-06-15,306.69,308.02,308.83,305.04,95.41
2017-06-16,306.79,306.97,307.4,305.82,87.84
2017-06-19,308.61,307.14,309.29,306.19,87.8
2017-06-20,309.31,310.55,310.63,308.72,122.39
2017-06-21,307.52,307.61,308,306.13,100.93
2017-06-22,309.47,308.6,309.47,307.28,88.48
2017-06-23,310.26,309.36,310.58,308.96,81.46
2017-06-26,311.89,310.53,312.22,310.13,71.9
2017-06-27,312.12,311.72,312.95,311.05,131.75
2017-06-28,310.84,310.71,312.03,310.47,94.92
2017-06-29,312.56,312.86,313.79,312.26,103.11
2017-06-30,311.76,310.61,311.76,310.17,73.22
2017-07-03,312.39,312.5,312.93,310.85,71.75
2017-07-04,310.46,312.42,312.82,309.78,89.18
2017-07-05,311.77,309.87,312.1,309.64,68.31
2017-07-06,311.88,312.17,312.5,310.76,73.59
2017-07-07,310.66,310.17,311.45,309.62,87.67
2017-07-10,311.46,311.65,312.41,310.72,78.67
2017-07-11,313.59,312.04,313.7,311.5,85.93
2017-07-12,313.58,313.5,314.3,313.21,89.12
2017-07-13,316.35,315.46,318.4,315.03,94.92
2017-07-14,317.35,317.7,318.29,316.81,103.19
2017-07-17,318.52,319.22,319.45,317.86,74.54
2017-07-18,318.65,318.38,318.66,317.59,80.89
2017-07-19,318.91,319.15,319.15,317.52,77.08
2017-07-20,320.61,319.68,320.99,318.67,81.1
2017-07-21,321.79,320.17,322.01,320,81.1
2017-07-24,322.01,321.74,322.01,320.82,71.71
2017-07-25,320.15,321.7,322.16,319.72,82.69
2017-07-26,319.46,320.86,320.9,318.68,96.65
2017-07-27,320.51,320.63,321.46,319.51,75.49
2017-07-28,314.13,319.01,319.18,313.72,100.38
2017-07-31,314.6,312.73,314.81,312.2,82.98
2017-08-01,317.04,313.58,318.58,313.19,81.84
2017-08-02,317.69,318.58,318.86,317.17,94.04
2017-08-03,312.29,316.95,317.02,310.22,112.32
2017-08-04,313.46,312.8,314.14,311.89,79.35
2017-08-07,313.96,314.34,315.75,313.24,68.36
2017-08-08,313.4,314.94,315.66,311.99,71.59
2017-08-09,309.52,311.2,312.34,309.18,73.81
2017-08-10,308.37,308.3,309.78,305.73,105.19
2017-08-11,302.72,303.37,304.96,301.32,96.75
2017-08-14,304.93,304.99,305.84,303.75,68.09
2017-08-16,307.16,308.27,308.66,306.59,89.4
2017-08-17,309.02,307.85,309.58,307.16,99.26
2017-08-18,308.39,305.91,309.08,305.9,77.62
2017-08-21,308.14,309.09,309.09,307.56,62.87
2017-08-22,309.34,308.66,309.93,308.5,63.19
2017-08-23,309.71,311.02,311.52,308.85,62.66
2017-08-24,310.73,310.14,311.73,309.72,72.2
2017-08-25,311.21,311.56,312.16,310.24,73.86
2017-08-28,309.53,310.69,311.79,308.89,63.87
2017-08-29,308.64,307.46,308.64,304.24,65.55
2017-08-30,309.65,309.08,309.65,308.45,59.53
2017-08-31,308.28,309.77,310.33,307.14,99.27
2017-09-01,307.78,308.85,309.43,306.82,75.66
2017-09-04,304.19,302.52,306.38,302.45,67.73
2017-09-05,304.06,305.64,305.66,303.06,75.19
2017-09-06,303.18,303.62,303.85,302.41,91.54
2017-09-07,306.97,304.4,307.56,304.36,80.37
2017-09-08,307.43,307.68,308.1,306.63,69.04
2017-09-11,309.83,309.06,311.26,308.95,81.06
2017-09-12,310.42,311.7,311.78,309.53,70.41
2017-09-13,310,311.16,312.24,309.76,86.74
2017-09-14,312.52,310.82,312.52,309.75,132.26
2017-09-15,313.69,311.19,313.69,310.82,92.79
2017-09-18,318.93,314.31,318.93,314.17,77.35
2017-09-19,318.51,319.04,319.45,318.03,89.27
2017-09-20,318.48,319.1,320.4,317.19,93.16
2017-09-21,318.25,318.38,319.23,317.4,92.12
2017-09-22,316.71,318.06,319.15,315.47,91.11
2017-09-25,316.4,316.81,317.35,315.3,78.66
2017-09-26,314.29,314.96,315.68,313.68,85.81
2017-09-27,313.82,314.73,314.73,313.32,66.67
2017-09-28,313.85,314.32,315.17,312.88,70.54
2017-09-29,316.27,314.6,316.45,314.6,63.21
2017-10-10,322.49,321.29,324,320.57,99.58
2017-10-11,326.12,323.97,326.2,323.43,86.13
2017-10-12,328.11,326.58,328.11,325.96,98.83
2017-10-13,327.35,327.7,328.44,326.65,100.7
2017-10-16,327.82,328.57,329.42,326.99,85.19
2017-10-17,328.51,328.69,329.21,327.84,76.86
2017-10-18,328.4,328.06,329.43,327.13,75.59
2017-10-19,326.47,328.67,329.34,326.04,90.04
2017-10-20,328.89,327.08,328.89,327.02,99.62
2017-10-23,329.45,330.24,330.55,328.5,75.01
2017-10-24,328.96,329.34,330.12,328.91,70.81
2017-10-25,329.31,329.75,330.05,327.84,83.84
2017-10-26,326.99,328.63,329.65,326.99,99.45
2017-10-27,329.23,327.5,329.75,326.62,90.5
2017-10-30,330.38,331.72,331.72,329.62,90.39
2017-10-31,333.57,330.05,334.4,329.66,97.63
2017-11-01,338.76,335.67,338.76,335.6,93.84
2017-11-02,337.53,339.33,339.59,336.83,86.22
2017-11-03,338.83,339.08,339.12,336.16,75.76
2017-11-06,337.4,338.66,339.01,334.53,77.98
2017-11-07,336.76,337.23,338.35,336,114.25
2017-11-08,337.8,335.2,338.9,335.02,114.01
2017-11-09,337.14,338.55,338.59,334.99,108.97
2017-11-10,335.96,335.64,336.69,334.63,86.25
2017-11-13,334.33,336.63,337.34,333.73,91.51
2017-11-14,333.62,334.63,334.73,333.13,94.19
2017-11-15,332.17,333.39,333.6,331.36,112.56
2017-11-16,334.36,332.75,334.92,331.84,82.13
2017-11-17,334.18,336.05,338.04,334.18,92.93
2017-11-20,332.92,334.43,335.18,332.26,76.77
2017-11-21,333.51,333.78,334.92,332.7,123.28
2017-11-22,335.49,335.93,337.05,334.62,114.42
2017-11-23,334.51,335.66,335.89,333.99,71.02
2017-11-24,335.44,334.77,335.44,333.86,73.26
2017-11-27,329.53,335.24,335.61,329.47,91.21
2017-11-28,330.99,330.19,331.58,328.51,93.03
2017-11-29,330.68,331.41,332.22,330.04,67.85
2017-11-30,325.25,328.45,329.55,324.82,121.25
2017-12-01,324.78,326.85,326.85,324.5,82.2
2017-12-04,328.77,326.31,328.77,324.88,91.08
2017-12-05,329.61,326.77,330.17,326.34,97.57
2017-12-06,324.52,329.48,329.51,324.52,129.65
2017-12-07,323.59,325.31,325.53,322.39,128.72
2017-12-08,324.68,324.84,325.38,323.42,125.46
2017-12-11,325.09,325.13,325.4,323.34,90.62
2017-12-12,324.07,325.15,325.26,323.27,91.13
2017-12-13,326.18,324.14,326.58,323.13,90.54
2017-12-14,324.74,327,331.22,324.74,134.16
2017-12-15,326.23,327.39,328.34,325.36,128.65
2017-12-18,326.6,327.09,327.16,325.64,103.11
2017-12-19,326.76,327.62,329.43,325.82,86.09
2017-12-20,325.79,326.2,327.51,325.55,66.25
2017-12-21,319.72,325.82,325.88,319.72,86.54
2017-12-22,321.21,320.86,321.89,319.55,81.17
2017-12-26,318.89,322.14,323.43,318.89,87.52
2017-12-27,320.25,318.18,320.25,316.9,74.28
2017-12-28,324.74,320.63,324.74,320.34,68.94
2018-01-02,326,325.73,326.45,324.3,70.74
2018-01-03,327.13,327.13,328.37,326.56,109.85
2018-01-04,324.58,329.52,329.52,324.58,106.56
2018-01-05,328.97,326.06,329.03,325.78,96.16
2018-01-08,331.28,330.83,331.65,328.47,88.48
2018-01-09,330.25,330.67,332.7,328.53,100.98
2018-01-10,327.61,330.87,330.97,327.07,140.73
2018-01-11,325.67,326.92,327.98,325.07,120.94
2018-01-12,326.72,327.34,327.5,324.22,143.38
2018-01-15,327.39,328.57,328.94,326.21,98.45
2018-01-16,330.02,327.44,330.5,326.65,107.82
2018-01-17,329.19,329.31,330.21,328.03,95.2
2018-01-18,329.13,331.03,331.88,328.77,94.9
2018-01-19,329.52,329.81,330.55,328.51,94.69
2018-01-22,326.27,328.78,328.84,324.56,80.82
2018-01-23,330.93,327.42,330.93,327.17,102.54
2018-01-24,330.91,330.37,332.44,329.86,89.71
2018-01-25,334.08,330.67,334.5,330.6,124.68
2018-01-26,335.38,333.75,335.38,332.51,112.87
2018-01-29,338.05,337.28,339.27,337.05,121.23
2018-01-30,333.4,336.62,337.88,333.4,109.65
2018-01-31,333.38,332.38,338.48,331.65,113.8
2018-02-01,333.36,335.06,335.66,332.93,92.49
2018-02-02,327.01,332.69,332.69,326.3,100.57
2018-02-05,323.29,322.05,324.64,320.6,101.94
2018-02-06,318.01,316.62,319.15,312.62,126.68
2018-02-07,310.48,322.06,322.1,310.47,106.92
2018-02-08,311.62,310.84,314.24,309.95,111.64
2018-02-09,304.83,303.54,306.34,303.47,103.31
2018-02-12,308.13,306.91,309.65,305.17,84.61
2018-02-13,310.87,310.45,314.15,309.23,86.76
2018-02-14,314.4,313.33,315.53,312.81,69.23
2018-02-19,316.61,318.42,318.8,314.51,70.08
2018-02-20,312.83,315.19,315.73,312.2,56.03
2018-02-21,314.47,313.14,314.95,310.99,61.42
2018-02-22,312.17,312.72,313.49,311.13,65.2
2018-02-23,316.81,313.89,316.81,313.89,74.33
2018-02-26,317.34,318.49,318.6,316.12,86.35
2018-02-27,316.83,319.52,320.71,316.83,69.2
2018-02-28,312.86,315.89,317.42,312.75,94.9
2018-03-02,308.35,310.11,310.42,306.88,83.59
2018-03-05,304.58,308.39,308.79,304.46,66.49
2018-03-06,310.46,308.15,310.65,306.95,87.81
2018-03-07,311.14,311.57,314.11,309.11,97.31
2018-03-08,314.78,313.62,314.78,311.04,92.59
2018-03-09,317.67,316.06,320.47,314.87,108.41
2018-03-12,320.7,321.32,321.86,319.69,93.55
2018-03-13,322.98,320.98,322.98,320.37,96.76
2018-03-14,321.99,320.72,322.27,320.39,76.08
2018-03-15,322.74,322.06,323.44,319.76,70.22
2018-03-16,322.88,322.94,323.42,320.3,75.86
2018-03-19,320.35,322.57,322.8,319.72,73.05
2018-03-20,321.79,317.79,321.8,317.66,65.02
2018-03-21,321.6,322.19,322.85,321.46,72.02
2018-03-22,323.32,322.97,324.72,321.8,91.62
2018-03-23,312.42,316.6,317.13,311.78,102.46
2018-03-26,314.89,311.93,314.89,309.85,82.45
2018-03-27,316.34,317.22,317.39,315.24,86.17
