date,close,start,high,low,volume
2003-07-10,89.61,89.74,90.93,89.61,214.93
2003-07-09,90.28,90.66,90.91,90.12,161
2003-07-08,90.69,91.58,91.58,90.36,268.1
2003-07-07,90.07,89.4,90.08,89.06,205.03
2003-07-04,88.59,87.75,88.7,87.43,159.75
2003-07-03,87.73,89.03,89.44,87.47,278.9
2003-07-02,87.61,87.25,87.78,86.93,231.84
2003-07-01,86.15,84.99,86.15,84.56,115.51
2003-06-30,85.47,86.04,86.2,85.1,129.18
2003-06-27,86.53,87.22,87.77,86.31,161.42
2003-06-26,86.37,85.32,86.88,85.23,191.39
2003-06-25,86.04,84.99,86.16,84.92,216.38
2003-06-24,84.67,84.71,84.9,84.12,180.43
2003-06-23,86.06,87.5,87.58,85.84,206.06
2003-06-20,87.55,87.27,88.16,87.22,279.4
2003-06-19,88.11,86.75,88.12,86.52,306.47
2003-06-18,86.04,85.76,86.8,85.59,286.9
2003-06-17,85.92,85.82,86.29,85.39,379.06
2003-06-16,83.72,84.28,84.57,83.44,208.36
2003-06-13,84.79,84.49,85.48,83.54,267.86
2003-06-12,83.82,83.86,84.36,83.24,305.47
2003-06-11,82.93,83.03,83.86,82.79,169.64
2003-06-10,82.77,82.2,83.21,82.02,146.02
2003-06-09,82.86,81.5,83,81.21,145.26
2003-06-05,81.74,82.38,82.46,81.62,210.55
2003-06-04,81.4,81.63,81.68,80.32,186.39
2003-06-03,80.95,81.57,81.83,80.5,203.94
2003-06-02,82.55,81.92,82.67,81.73,268.69
2003-05-30,80.53,80.34,80.85,79.61,189.78
2003-05-29,80.4,79.25,80.9,79.13,208.13
2003-05-28,79.82,79.91,80.15,79.02,288.63
2003-05-27,77.94,78.66,78.68,77.24,200.71
2003-05-26,78.39,77.47,78.96,77.03,221.83
2003-05-23,77.56,76.38,77.65,76.16,189.34
2003-05-22,75.43,75.92,77.13,74.9,172.2
2003-05-21,76.16,76.06,76.52,75.58,184.01
2003-05-20,76.4,74.27,76.41,74.09,171.58
2003-05-19,75.63,76.61,76.61,75.14,155.79
2003-05-16,77.56,78.73,79.17,77.16,204.46
2003-05-15,78.8,78.05,78.97,76.97,317.04
2003-05-14,77.57,77.7,78.52,77.04,189.94
2003-05-13,78.19,80.5,80.84,78.07,260.53
2003-05-12,80.45,80.58,81.33,80.33,310.92
2003-05-09,78.9,78.04,78.94,77.53,297.08
2003-05-07,78.85,77.87,78.9,77.3,210.09
2003-05-06,77.01,76.86,77.76,76.71,243.74
2003-05-02,76.12,76.57,76.87,74.15,169.95
2003-04-30,76.45,76.11,77.08,75.57,201.91
2003-04-29,76.15,73.92,76.39,73.71,223.54
2003-04-28,72.41,71.14,72.96,70.74,226.01
2003-04-25,72.07,73.47,73.47,71.29,252.31
2003-04-24,74.79,76.09,76.47,74.26,214.16
2003-04-23,76.06,77.48,77.87,76.04,301.93
2003-04-22,76.71,78.26,78.26,76.5,315.78
2003-04-21,79.06,79.54,80.04,78.44,263.81
2003-04-18,79.67,79.49,79.74,78.54,412.68
2003-04-17,78.11,78.35,79.04,77.99,372.32
2003-04-16,79.26,78.63,79.79,78.36,412.82
2003-04-15,77.13,77.33,77.56,76.34,264.6
2003-04-14,75.75,75.14,76.99,74.99,289.42
2003-04-11,74.22,73.45,76.12,73.04,400.22
2003-04-10,73.56,72.46,73.67,71.95,284.62
2003-04-09,72.45,74,74.17,72.44,292.33
2003-04-08,74.83,73.36,75.63,73.06,377.51
2003-04-07,74.63,72.16,75.11,71.64,272.05
2003-04-04,70.99,68.62,71.12,68.12,249.09
2003-04-03,69.28,70.7,70.77,69.06,227.97
2003-04-02,69,68.72,69.09,67.65,275.84
2003-04-01,68.4,67.19,68.41,66.66,174.76
2003-03-31,68.05,69.63,69.86,67.89,137.29
2003-03-28,70.77,70.22,70.77,69.21,166.26
2003-03-27,69.82,70,70.17,69.46,158.13
2003-03-26,70.58,71.6,72,70.13,480.94
2003-03-25,70.7,70.14,71.16,70.08,371.43
2003-03-24,72.58,73.76,73.76,72.33,404.88
2003-03-21,73.37,72.52,73.51,71.98,409.95
2003-03-20,72.4,70.63,72.43,69.87,597.52
2003-03-19,69.05,68.16,69.71,68.12,256.96
2003-03-18,68.49,68.5,68.77,67.12,269.03
2003-03-17,65.64,68.28,68.28,65.25,289.09
2003-03-14,68.51,69.81,69.95,68.08,373.31
2003-03-13,67.84,67.53,67.84,65.42,285.97
2003-03-12,67.65,67.65,68.06,66.76,354.53
2003-03-11,67.79,67.67,68.62,67.54,255.77
2003-03-10,69.26,69.32,69.7,68.82,237.64
2003-03-07,69.33,69.45,70.57,68.98,216.69
2003-03-06,70.37,71.57,71.58,69.88,246.28
2003-03-05,70.95,71.83,71.87,70.61,319.6
2003-03-04,73.07,73.65,73.73,72.6,197.55
2003-03-03,74.87,73.32,74.92,73.18,234.39
2003-02-28,72.85,74.28,74.51,72.56,249.51
2003-02-27,73.8,73.6,74.21,72.93,218.36
2003-02-26,74.83,75.4,75.83,74.65,314.02
2003-02-25,75.13,76.76,76.85,75.13,254.62
2003-02-24,78.32,77.31,78.77,77.31,303.84
2003-02-21,76.61,76.84,76.84,75.73,531.82
2003-02-20,76.89,76.32,77,75.88,655.59
2003-02-19,76.22,77.8,78.35,76.16,254.8
2003-02-18,76.55,76.39,76.93,75.24,270.29
2003-02-17,76.32,74.84,76.4,74.54,357.5
2003-02-14,72.86,72.82,73.11,71.79,253.76
2003-02-13,72.92,74.27,74.33,72.5,177.35
2003-02-12,74.02,72.62,74.02,72.55,148.86
2003-02-11,73.01,73.85,74.26,71.09,260.16
2003-02-10,73.16,72.6,73.48,72.44,201.41
2003-02-07,73.17,74.49,74.5,72.3,198.17
2003-02-06,74.74,76.37,76.57,74.32,214.02
2003-02-05,76.23,75.96,77.08,75.56,444.23
2003-02-04,76.7,76.5,76.93,75.74,390.13
2003-02-03,76.3,75.25,76.66,74.46,174.94
2003-01-30,75.22,74.92,75.49,74.44,252.94
2003-01-29,74.15,76.52,76.65,73.83,319.98
2003-01-28,76.46,75.14,76.46,74.97,138.94
2003-01-27,75.45,76.07,76.07,74.73,167.15
2003-01-24,77.54,79.63,80.22,76.94,198.19
2003-01-23,79.57,79.21,79.83,78.22,293.27
2003-01-22,79.23,79.74,80.37,78.52,290.83
2003-01-21,80.5,80.88,80.93,79.35,193.85
2003-01-20,80.72,79.82,80.76,79.63,238.66
2003-01-17,80.96,81.45,82.67,80.96,193.57
2003-01-16,82.58,81.35,82.7,80.83,238.19
2003-01-15,82.52,83.62,84,81.86,307.44
2003-01-14,82.79,82.24,83.15,81.46,389.75
2003-01-13,82.58,79.76,82.58,79.39,562.13
2003-01-10,79.93,81.79,81.96,78.61,334.18
2003-01-09,80.04,81.88,82,80.04,275.37
2003-01-08,82.97,83.57,84.15,82.83,246.79
2003-01-07,83.03,86.55,86.6,83.01,316.65
2003-01-06,84.92,84.65,85.07,83.69,327.76
2003-01-03,84.15,82.86,84.32,82.57,631.67
2003-01-02,80.72,80.59,81,79.29,398.24
2002-12-30,79.87,83.2,83.2,78.1,350.71
2002-12-27,83.72,83.84,85.15,83.54,528.43
2002-12-26,85.59,85.92,86.59,84.91,533.49
2002-12-24,86.31,87.62,88.15,85.82,410.37
2002-12-23,87.97,90.53,90.72,87.79,465.56
2002-12-20,90.19,89.46,90.59,89.22,705.32
2002-12-18,90.05,88.6,90.42,88.16,969.47
2002-12-17,89.37,89.22,89.51,88.97,894.59
2002-12-16,87.72,88.51,88.76,87.5,654.66
2002-12-13,89.81,90.04,90.26,88.9,323.53
2002-12-12,90.81,89.12,90.81,88.92,892.47
2002-12-11,88.51,89.37,89.67,88.14,559.42
2002-12-10,89.02,88.18,89.4,88,440.99
2002-12-09,89.84,91.3,91.59,89.36,667.63
2002-12-06,91.03,90.8,91.71,90.28,410.2
2002-12-05,91.68,90.76,91.69,89.77,315.38
2002-12-04,90.62,91.92,92.01,90.44,381.32
2002-12-03,93.52,92.71,93.68,92.22,622.57
2002-12-02,92.67,92.01,92.85,91.31,466.45
2002-11-29,92.05,91.39,92.05,90.51,377.22
2002-11-28,90.72,91.33,92.2,90.61,522
2002-11-27,89.87,88.08,90.02,88.05,441.35
2002-11-26,89.11,89.63,89.79,88.47,1.15B
2002-11-25,89.68,88.3,89.82,88.23,1.20B
2002-11-22,87.97,89.47,89.51,87.92,461.62
2002-11-21,87.65,88.28,88.85,87.57,572.12
2002-11-20,86.5,84.75,86.64,84.41,853.88
2002-11-19,85.06,83.97,85.24,83.94,1.30B
2002-11-18,84.48,85.25,85.94,84.25,443.9
2002-11-15,85.26,84.7,85.34,84.19,807.39
2002-11-14,82.42,82.97,83.4,82.19,366.37
2002-11-13,82.65,82.94,83.27,81.69,458.16
2002-11-12,82.74,81.42,83.05,81.25,640.68
2002-11-11,83.15,84.71,84.71,82.71,420.71
2002-11-08,85.45,84.47,85.45,83.96,471.74
2002-11-07,86.25,85.83,87.21,85.23,571.82
2002-11-06,86.4,85.21,86.51,85.02,986.97
2002-11-05,84.01,85.03,85.29,83.47,971.33
2002-11-04,85.04,83.51,85.04,83.05,1.49B
2002-11-01,81.65,82.21,82.9,81.43,625.24
2002-10-31,83.1,83.79,84.57,82.32,755.3
2002-10-30,82.97,84.81,84.86,82.17,1.07B
2002-10-29,84.93,85.21,86.23,84.82,1.31B
2002-10-28,85.61,84.1,85.89,83.77,924.08
2002-10-25,82.65,81.35,83.51,81.34,728.19
2002-10-24,82.48,83.31,83.94,81.88,1.39B
2002-10-23,82.77,80.53,82.78,79.24,1.25B
2002-10-22,80.34,83.78,83.82,79.48,821.75
2002-10-21,82.11,83.9,84.16,82.11,1.38B
2002-10-18,84.5,83.23,84.97,82.73,852.75
2002-10-17,81.16,79.75,81.59,78.73,1.00B
2002-10-16,80.1,80.68,80.7,79.34,896.29
2002-10-15,79.21,78.11,79.85,77.05,557.1
2002-10-14,77.27,76.09,77.67,75.96,390.73
2002-10-11,73.86,75.83,76.04,72.38,472.74
2002-10-10,73.35,76.86,77.31,73.35,475.34
2002-10-09,78.02,80.15,80.15,77.84,355.53
2002-10-08,79.89,78.74,79.89,78.37,382.52
2002-10-07,78.83,81.03,81.03,78.8,461.12
2002-10-04,81.91,80.8,82.43,80.17,638.5
2002-10-02,81.5,83.9,83.93,81.25,579.29
2002-10-01,82.03,80.31,82.06,80.2,320.13
2002-09-30,81.37,81.09,81.6,80.43,340.39
2002-09-27,83.43,83.57,84.53,83.05,910.81
2002-09-26,83.24,84.55,84.98,82.8,455.63
2002-09-25,82.6,84.01,84.05,81.86,306.17
2002-09-24,84.39,83.62,85.01,83.5,375.56
2002-09-23,85.18,86.83,86.96,84.89,280.64
2002-09-19,88.41,88.55,89.89,88.14,260.04
2002-09-18,88.4,88.87,89.16,87.81,321.13
2002-09-17,91.37,89.84,91.38,89.09,347.29
2002-09-16,88.43,90.72,90.73,87.94,623.84
2002-09-13,90.3,91.4,91.57,90.08,993.29
2002-09-12,93.13,91.22,93.13,90.86,392.98
2002-09-11,91.14,90.3,91.39,90,311.23
2002-09-10,89.67,88.08,89.67,88.08,343.88
2002-09-09,87.58,89.56,89.83,87.33,646.3
2002-09-06,88.76,89.6,90.15,88.47,381.09
2002-09-05,90.25,91.67,91.68,90.19,302.89
2002-09-04,90.67,91.2,91.48,89.89,326.29
2002-09-03,93.01,94.63,94.98,92.99,479.11
2002-09-02,94.54,92.98,94.54,92.74,409.07
2002-08-30,92.55,91.2,92.55,90.47,514.04
2002-08-29,91.06,90.49,91.06,89.96,821.73
2002-08-28,90.89,90.16,91.93,90.16,343.83
2002-08-27,90.92,92.68,92.73,90.82,425.53
2002-08-26,92.4,92.05,92.75,91.86,467.43
2002-08-23,93.22,94.16,94.9,92.97,516.76
2002-08-22,93.86,94.34,94.68,93.52,965.99
2002-08-21,93.84,92.42,94.05,91.99,1.11B
2002-08-20,92.72,92.16,93.22,91.9,1.34B
2002-08-19,90.17,90.88,91.74,89.57,889.42
2002-08-16,90.21,90.94,91.59,89.84,551.69
2002-08-14,89.19,87.57,89.59,87.38,575.1
2002-08-13,88.8,86.85,88.81,86.63,506.4
2002-08-12,86.92,86.79,87.95,86.53,579.98
2002-08-09,86.6,87.46,88.32,86.51,1.16B
2002-08-08,85.58,85.63,86.01,84.68,645.78
2002-08-07,85,85.83,86.35,84.76,699.36
2002-08-06,84.42,82.65,84.55,82.65,1.13B
2002-08-05,84.58,86.46,86.66,84.13,1.36B
2002-08-02,87.81,86.95,88.31,86.32,1.33B
2002-08-01,88.77,90.56,90.56,88.06,1.04B
2002-07-31,90.16,91.1,91.4,90.05,1.59B
2002-07-30,90.95,90.78,91.87,90.73,1.04B
2002-07-29,87.8,88.18,88.72,87.05,1.67B
2002-07-26,87.38,89.92,90.73,86.19,620.99
2002-07-25,90.84,94.77,94.77,90.84,947.75
2002-07-24,90.78,91,91.3,89.84,1.61B
2002-07-23,93.56,90.06,93.56,89.19,1.99B
2002-07-22,90.71,91.15,92.64,90.49,1.10B
2002-07-19,94.9,95.48,95.86,93.59,1.77B
2002-07-18,97.36,97.34,98.16,96.85,1.49B
2002-07-16,97.03,98.79,99.72,96.57,1.66B
2002-07-15,98.51,99.02,100.66,98.05,1.42B
2002-07-12,99.7,97.99,99.79,97.48,1.49B
2002-07-11,95.91,98.26,98.27,95.91,693.86
2002-07-10,99.86,100.1,101.07,99.4,348.39
2002-07-09,101.05,99.3,101.05,98.78,1.17B
2002-07-08,98.66,101.78,101.82,98.11,671.07
2002-07-05,99.34,96.77,100.56,96.77,712.62
2002-07-04,96.82,95.98,96.82,94.94,1.16B
2002-07-03,94.87,93.33,95.15,92.35,150.51
2002-07-02,94.08,91.16,94.64,90.94,203.11
2002-06-28,93.69,91.44,94.39,91.28,390.65
2002-06-27,89.72,90.74,91.26,88.81,657.18
2002-06-26,88.61,92.69,92.69,88.24,333.65
2002-06-25,95.29,97.36,98.01,95,423.53
2002-06-24,96.58,96.36,97.18,94.89,360.83
2002-06-21,97.72,96.23,98.37,95.11,539.04
2002-06-20,97.47,96.63,97.9,95.92,618.64
2002-06-19,97.43,101.12,102.2,96.66,410.71
2002-06-18,101.48,103.41,103.86,101.46,415.76
2002-06-17,101.39,103.34,103.88,101.39,418.59
2002-06-14,103.05,102.8,104.38,102.78,400.41
2002-06-12,103.14,101.86,103.14,101.54,383.78
2002-06-11,102.66,102.14,102.81,101.08,668.45
2002-06-10,102.4,101.38,102.85,101.23,891.83
2002-06-07,100.37,100.16,100.81,99.37,625.24
2002-06-05,102.29,102.95,103.52,102.12,466.88
2002-06-04,102.07,99.91,102.19,99.39,262.89
2002-06-03,101.93,100.54,102.31,99.63,232.53
2002-05-31,100.8,103.18,103.92,100.61,264.26
2002-05-30,103.28,104.42,105.21,102.78,232.9
2002-05-29,105.65,106.06,106.13,103.77,299.31
2002-05-28,107.36,106.8,107.46,105.39,198.61
2002-05-27,106.06,107.28,108.71,105.47,237.64
2002-05-24,107.84,107.51,108.55,107.37,236.82
2002-05-23,106.39,108.1,108.68,106.08,259.94
2002-05-22,108.76,105.21,108.76,104.13,210.73
2002-05-21,105.19,107.9,108.58,105,298.53
2002-05-20,108.91,110.46,110.73,108.77,284.27
2002-05-17,110.36,109.3,110.79,109.2,459.77
2002-05-16,108.05,108.5,109.26,107.76,626.59
2002-05-15,108.65,107.02,109.16,107.02,355.68
2002-05-14,105.31,104.54,105.31,103.84,430.03
2002-05-13,102.83,101.07,103.62,100.57,195.69
2002-05-10,102.23,104.51,105.54,101.56,209.38
2002-05-09,104.92,108.67,109.29,104.92,485.1
2002-05-08,106.02,105.34,106.91,105.07,363.16
2002-05-07,103.68,101.86,103.68,101.53,273.47
2002-05-06,103.5,105.42,105.65,103.5,236.71
2002-05-03,107.55,107.07,107.94,104.89,348.68
2002-05-02,108.15,107.96,108.33,106.26,393.28
2002-04-30,106.39,105.98,106.82,104.55,711.24
2002-04-29,105.61,106.84,108.76,104.98,209.86
2002-04-26,109.55,110.19,111.03,108.98,272.22
2002-04-25,110.37,113.48,114.14,110.37,275.74
2002-04-24,115.7,116.12,116.88,114.31,371.72
2002-04-23,116.66,115.33,116.9,114.17,359.03
2002-04-22,115.63,116.61,118.61,114.58,320.61
2002-04-19,115.75,117.49,118.01,115.54,284.78
2002-04-18,117.66,116.31,118.23,116.02,273.29
2002-04-17,116.9,115.32,117.23,115.18,324.14
2002-04-16,112.97,112.32,113.42,111.53,253.77
2002-04-15,112.04,110.01,112.46,109.81,368.11
2002-04-12,109.51,106.78,109.55,106.59,437.07
2002-04-11,107.5,107.05,109,106.31,222.61
2002-04-10,106.67,109.89,109.89,106.59,256.54
2002-04-09,110.7,112.37,112.56,110.11,232.32
2002-04-08,112.08,114.67,115.44,112.05,283.12
2002-04-04,114.53,113.9,114.91,113.35,258.4
2002-04-03,114.79,112.41,115.01,112.14,281.68
2002-04-02,113.24,109.68,113.24,108.64,263.22
2002-04-01,109.28,112.53,112.53,109.14,222.04
2002-03-29,111.84,112.73,113.2,111.57,237.15
2002-03-28,111.39,112.99,114.33,111.39,397.87
2002-03-27,112.68,110.68,112.9,110.18,342.62
2002-03-26,109.85,108.49,110.15,108.47,239.54
2002-03-25,109.43,112.4,112.66,109.43,305.73
2002-03-22,111.79,110.72,113.34,109.86,369.9
2002-03-21,110.09,108.72,110.81,108.72,352.92
2002-03-20,110.31,111.25,112.39,109.61,403.96
2002-03-19,110.6,108.34,110.68,107.95,378.15
2002-03-18,107.99,109.08,109.23,107.21,437.17
2002-03-15,107.06,105.5,108.05,105.17,418.54
2002-03-14,106.92,105.51,106.92,103.09,407.84
2002-03-13,105.94,105.01,106.67,104.61,330.61
2002-03-12,105.57,102.69,105.57,102.69,404.07
2002-03-11,103.09,103.4,103.67,102.03,328.41
2002-03-08,103.04,103.61,104.22,101.81,410.1
2002-03-07,103.65,106.14,106.4,103.21,491.08
2002-03-06,105.57,105.24,106.62,104.74,662.13
2002-03-05,105.51,106.21,106.21,104.58,533.28
2002-03-04,104.41,105.51,106.18,104.41,376.71
2002-02-28,102.62,103.3,103.5,102,427.04
2002-02-27,102.97,100.11,102.97,100.11,434.76
2002-02-26,100.23,100.96,101.56,99.48,384.77
2002-02-25,99,99.64,100.34,98.27,285.98
2002-02-22,99.11,96.79,99.19,96.59,464.82
2002-02-21,98.52,98.65,98.75,96.47,416.48
2002-02-20,97.11,96.76,97.62,96.17,383.19
2002-02-19,97.81,99.3,99.76,97.49,448.87
2002-02-18,98.82,97.99,99.53,97.86,637.43
2002-02-15,98,97.96,99.46,97.74,495.78
2002-02-14,99.99,95.53,99.99,95.31,550.4
2002-02-08,92.26,91.15,92.26,90,318.33
2002-02-07,90.74,91.82,93.19,90.33,283.52
2002-02-06,92.47,91.83,92.98,91.76,330.61
2002-02-05,92.34,89.81,92.34,89.6,324.23
2002-02-04,91.01,92.32,93.15,90.81,336.18
2002-02-01,92.46,94.24,94.82,91.99,460.91
2002-01-31,92.99,94.77,94.9,92.31,446.38
2002-01-30,93.34,93.2,94.57,92.84,513.79
2002-01-29,96.48,97.35,97.82,95.95,395.9
2002-01-28,97.42,98.69,98.69,96.64,446.85
2002-01-25,97.06,96.38,98.4,95.95,497.2
2002-01-24,94.88,93.81,95.63,93.6,451.96
2002-01-23,92.9,89.46,92.93,89.3,373.74
2002-01-22,90.64,90.25,91.51,89.71,520.79
2002-01-21,89.72,88.13,89.72,87.63,360.38
2002-01-18,88.63,89.18,89.9,88.19,391.94
2002-01-17,89.27,88.02,89.65,87.37,554.64
2002-01-16,88.99,89.93,90.69,88.99,389.75
2002-01-15,89.98,91.83,91.83,89.62,528.39
2002-01-14,93.35,90.18,93.35,90.18,539.81
2002-01-11,90.96,92.23,92.94,89.82,526.98
2002-01-10,90.97,93.87,94.26,90.97,769.51
2002-01-09,94.44,91.84,94.44,91.45,690.68
2002-01-08,92.21,93.98,94.34,92.21,504.91
2002-01-07,94.57,94.25,95.43,92.43,511.56
2002-01-04,94.24,93.81,94.7,93.16,428.09
2002-01-03,91.52,91.42,92.61,90.83,544.24
2002-01-02,91.18,87.5,91.2,86.47,431.38
2001-12-28,86.97,85.3,87.29,85.3,357.91
2001-12-27,83.71,81.29,84.28,80.74,380.74
2001-12-26,81.76,81.22,81.92,81.06,408.91
2001-12-24,80.7,80.82,81.85,80.12,271.94
2001-12-21,80.43,81.41,81.61,80,210.29
2001-12-20,83.04,81.1,83.35,80.16,346.92
2001-12-19,80.79,81.44,81.64,80.22,465.72
2001-12-18,80.18,81.58,82.55,79.59,433.08
2001-12-17,80.56,82.15,82.26,80.2,384.7
2001-12-14,82.7,83.1,84.31,82.19,319.81
2001-12-13,84.36,85.37,85.6,83.31,421.64
2001-12-12,85.2,83.22,85.45,81.96,374.03
2001-12-11,83.64,82.26,83.82,81.71,406.77
2001-12-10,83.41,87.78,87.9,83.02,476.6
2001-12-07,88.25,86.49,88.84,85.39,475.1
2001-12-06,85.84,88.59,89.8,84.85,623.27
2001-12-05,86.14,82.54,87.26,82.54,595.37
2001-12-04,80.78,80.56,81.59,79.72,666.62
2001-12-03,80.83,79.96,81.28,78.32,720
2001-11-30,80.03,80.37,80.78,79.61,594.26
2001-11-29,78.07,77.75,79.85,76.67,443.08
2001-11-28,78.77,82.57,82.99,78.58,487.78
2001-11-27,83.65,84.16,85.02,82.53,521.56
2001-11-26,84.2,81.74,84.2,81.7,494.94
2001-11-23,80.55,78.18,80.83,78.16,586.24
2001-11-22,77.78,76.89,77.78,75.8,613.36
2001-11-21,76.55,75.74,77.32,75.65,518.98
2001-11-20,76.64,78.64,79.33,76.38,681.26
2001-11-19,78.13,76.01,78.6,76.01,771.09
2001-11-16,76.11,75.44,76.35,75.01,501.13
2001-11-15,75.54,74.82,76.37,74.78,611.19
2001-11-14,75.52,73.99,75.52,73.72,713.36
2001-11-13,73.18,72.05,73.29,71.63,695.86
2001-11-12,72.52,72.25,72.52,71.41,585.04
2001-11-09,71.6,71.36,71.95,70.61,656.88
2001-11-08,71.05,69.96,71.31,69.95,357.32
2001-11-07,69.57,70.22,70.34,69.41,291.24
2001-11-06,70.03,70.25,70.62,70.03,321.86
2001-11-05,69.53,68.73,69.53,68.36,269.82
2001-11-02,68.09,67.74,68.55,67.72,683.19
2001-11-01,67.24,66.81,67.51,66.19,336
2001-10-31,66.44,65.57,66.44,65.45,473.63
2001-10-30,65.98,66.61,66.75,65.87,212.23
2001-10-29,67.73,67.76,68.1,67.19,295.34
2001-10-26,67.09,67.28,67.55,66.61,217.25
2001-10-25,66.89,66.98,67.26,66.51,452.16
2001-10-24,66.81,65.62,66.89,65.45,204.54
2001-10-23,65.27,65.61,66.25,65.27,275.95
2001-10-22,64.96,65.46,65.46,64.36,231.8
2001-10-19,64.98,64.32,65.28,64.1,484.29
2001-10-18,64.54,64.23,64.79,63.84,240
2001-10-17,64.99,64.96,65.22,64.22,276.44
2001-10-16,64.2,63.24,64.26,63.18,248.68
2001-10-15,63.2,63.2,63.69,62.88,233.86
2001-10-12,63.59,64.88,64.89,62.87,443.95
2001-10-11,63.71,63.39,63.99,63.24,430.14
2001-10-10,61.94,61.84,62.14,61.5,331.96
2001-10-09,62.48,61.65,62.71,61.65,476.21
2001-10-08,61.04,61.3,61.74,60.76,535.78
2001-10-05,61.82,61.52,61.82,61.08,602.39
2001-10-04,61.61,61.35,61.68,60.83,367.75
2001-09-28,58.91,58.44,59.43,58.02,231.86
2001-09-27,58.03,57.44,58.03,57.02,257.65
2001-09-26,58.19,58.26,58.5,57.6,256.43
2001-09-25,58.17,60.55,60.58,57.95,412.28
2001-09-24,59.43,58.32,59.43,58.12,331.99
2001-09-21,58.23,57.56,58.23,57.17,336.99
2001-09-20,59.34,59.6,59.6,58.48,418.13
2001-09-19,60.15,59.91,60.78,59.39,526.68
2001-09-18,60.07,59.88,60.24,59.29,411.84
2001-09-17,58.36,58.77,58.94,57.78,549.44
2001-09-14,59.73,61.3,61.3,58.53,773.31
2001-09-13,61.58,60.92,61.58,59.84,761.6
2001-09-12,58.59,60.15,61.97,58.48,132.54
2001-09-11,66.55,67.8,68.17,66.44,435.53
2001-09-10,67.84,67.53,67.91,67.07,423.44
2001-09-07,68.5,67.48,68.56,67.19,283.28
2001-09-06,68.23,68.25,69.16,68.1,390.21
2001-09-05,68.24,68.12,68.47,67.74,597.69
2001-09-04,69.22,67.17,69.22,66.8,350.6
2001-09-03,67.05,67.35,67.68,66.65,276.7
2001-08-31,67.42,68.4,68.56,67.06,518.48
2001-08-30,69.81,68.88,69.81,68.71,514.89
2001-08-29,70.07,70.34,70.53,69.76,317.13
2001-08-28,71.22,71.44,71.48,70.79,328.28
2001-08-27,71.53,71.32,72.35,70.95,310.35
2001-08-24,70.26,70.54,70.72,69.6,273.56
2001-08-23,70.25,71.2,71.44,70.04,275.04
2001-08-22,70.76,68.88,70.76,68.88,275.63
2001-08-21,69.93,70.36,70.49,69.08,198.34
2001-08-20,69.83,70.01,70.6,69.73,195.62
2001-08-17,71.56,71.8,72.13,71.05,249.6
2001-08-16,71.6,70.41,71.85,70.12,316.34
2001-08-14,71.23,69.66,71.24,69.62,317.19
2001-08-13,69.26,68.91,69.26,68.03,160.04
2001-08-10,68.52,68.57,68.87,68.08,156.04
2001-08-09,67.73,68.39,69,67.73,171.96
2001-08-08,69.89,70.12,70.21,69.24,184.21
2001-08-07,70.09,69.5,70.27,69.3,249.09
2001-08-06,70.46,69.95,71.05,69.77,279.78
2001-08-03,70.46,70.92,70.92,69.81,172.03
2001-08-02,70.34,70.08,70.92,69,323.53
2001-08-01,69.72,67.59,69.86,66.97,339.35
2001-07-31,66.98,66.17,66.98,65.85,127.99
2001-07-30,65.98,67.09,67.09,65.9,207.11
2001-07-27,66.96,66.45,67.18,66.17,302.8
2001-07-26,65.46,65.57,65.84,65.22,234.26
2001-07-25,65.18,64.35,65.4,63.91,294.04
2001-07-24,65.23,64.27,65.37,63.63,391.39
2001-07-23,64.85,65.97,66.43,64.59,178.23
2001-07-20,66.31,66.59,66.83,65.82,183.3
2001-07-19,67.34,65.72,67.34,65.72,172.53
2001-07-18,66.49,67.8,67.94,66.29,185.74
2001-07-16,67.53,67.87,68.26,67,138.14
2001-07-13,67.49,70.35,70.35,67.27,156.73
2001-07-12,68.88,69.26,69.8,68.88,195.41
2001-07-11,68.24,67.44,68.89,67.28,107.5
2001-07-10,68.82,69.45,69.75,68.68,128.47
2001-07-09,69.06,69.5,69.93,68.54,138.42
2001-07-06,71.18,71.56,72.03,71.12,109.36
2001-07-05,73.08,73.79,73.97,72.96,100.68
2001-07-04,73.55,72.67,73.55,72.09,100.25
2001-07-03,73.1,73.64,73.64,73,100.49
2001-07-02,73.4,72.87,73.61,72.84,100.3
2001-06-29,73.2,73.07,73.2,72.42,113.7
2001-06-28,71.63,72,72.65,71.59,128.29
